year,month,city,variety,rainfall,arrivals,temperature,price
2019,7,Delhi,Byadgi,128.0778018088561,1965.5816092877894,19.997752128618004,34002.94420549532
2019,4,Mumbai,Kashmiri,129.50231561749143,2273.6122105218265,22.1249978920756,31223.824190021853
2021,5,Bangalore,Byadgi,68.52135032930039,3215.0038829541563,18.54430113757584,32035.629646251058
2010,1,Mumbai,Kashmiri,102.15852845150458,4107.579319360872,28.902396318915347,27209.462729380986
2022,1,Bangalore,Kashmiri,32.39830829549762,2612.8339940553515,27.324812986612244,36579.90203052302
2015,3,Bangalore,Teja,33.47821549545594,2401.952152050312,24.657570682316873,29930.327258963356
2016,8,Delhi,Byadgi,26.325496276022733,4980.370251176637,22.806515585231093,32654.437361959208
2023,2,Chennai,Guntur,95.53196213876423,547.2213851297499,33.18125085793463,36867.91180475372
2022,4,Mumbai,Teja,75.38922709139261,4527.793799830606,15.582475699782105,29229.319646329794
2017,2,Bangalore,Kashmiri,91.24420636635121,1171.1337167288184,30.382154870145982,36080.126797552504
2019,5,Mumbai,Kashmiri,87.73951476609042,4036.6637429401103,33.038191434977776,27292.583991951
2018,9,Chennai,Guntur,65.52638884179493,3280.692019308341,23.92709158859852,27836.311143141807
2011,1,Chennai,Kashmiri,108.07154392705148,2038.3127847414144,26.013809829412935,33956.947374072515
2020,5,Kolkata,Byadgi,118.60524451913079,4432.437299844582,33.88927375764076,30337.955518723673
2019,9,Chennai,Teja,21.90167365409784,558.0825259144639,19.24555030571029,36809.947321592714
2011,1,Delhi,Kashmiri,46.94149896995418,1520.1079343371566,25.4026969556937,35007.749028835155
2014,9,Bangalore,Kashmiri,112.72066285083379,3051.017583122912,24.49442254256426,32266.581477267362
2022,8,Kolkata,Guntur,70.26062244239844,2081.940170223641,20.1678529574074,35540.868057326494
2014,4,Delhi,Byadgi,106.12291310240906,3246.6987289324743,31.371864607462157,36626.67379962801
2015,12,Mumbai,Kashmiri,65.1051457654926,608.4958703390007,32.99201189526472,40179.065908699165
2012,11,Bangalore,Guntur,70.79816980285281,1024.0651871677064,30.638651595764177,38582.810079308045
2017,10,Chennai,Kashmiri,40.62825357965904,1071.9330809829767,18.907179216972168,36797.14375906133
2025,5,Bangalore,Guntur,53.5700325566008,1351.7764066220425,16.73497271002763,38167.55715170724
2022,5,Mumbai,Guntur,98.70352847598635,2566.9914836024427,27.108889706106847,35421.66793394653
2010,11,Kolkata,Byadgi,76.31120447097163,3884.5791479460704,16.141895210197678,30586.49995041347
2015,12,Kolkata,Kashmiri,120.65934878279737,4574.924770680055,28.456517771161685,27082.753872025758
2013,6,Kolkata,Byadgi,130.83604414198456,4259.176386279107,25.608484406544854,27722.552073556424
2010,7,Chennai,Guntur,90.41403436817878,1385.9954229905761,28.255714654873273,33878.31007266544
2024,8,Delhi,Teja,118.57474796728769,2485.1774850378456,26.803415472994878,32138.83465980655
2016,8,Delhi,Kashmiri,59.8975867152941,1397.3521899134075,23.454051390543455,37198.36056095984
2018,11,Bangalore,Teja,73.94625800201017,1690.1231750023585,19.017543602804565,38382.41357625609
2022,2,Chennai,Kashmiri,112.66109790818803,2765.9614168034877,21.11404271620977,30956.237385962217
2013,9,Kolkata,Byadgi,70.20755906621399,806.4906112558515,25.49001148437953,38726.09791630461
2013,7,Kolkata,Byadgi,96.50564157066854,1481.7844831697294,28.03736187295212,34392.018391143014
2015,4,Mumbai,Byadgi,44.0984612807265,4709.201725882028,30.589660337690567,32156.19236776411
2021,4,Mumbai,Byadgi,97.97027094616473,2597.5233169632,30.343414368981215,31906.32290718157
2024,11,Kolkata,Byadgi,131.99678193949615,2504.239366900425,34.4537748652217,32038.628143114754
2012,8,Kolkata,Teja,132.92315317704532,565.552196380755,20.71682897326819,36179.20960656312
2022,4,Chennai,Byadgi,114.16477282284016,1613.298861762556,16.422214164268738,31431.85136921726
2021,6,Delhi,Guntur,116.94793927989639,4398.315961919816,21.913138710837185,30060.721953506752
2015,5,Mumbai,Guntur,92.5305678695911,1240.8279271640095,29.865889504481533,35058.86097829638
2016,3,Delhi,Teja,96.00685172155723,2368.0622279062445,23.762233020665903,32023.939568857346
2020,10,Chennai,Kashmiri,37.37457558336734,564.4890764015056,31.35576861178839,38082.27684468858
2019,11,Kolkata,Guntur,77.70169449476914,2652.5096675175014,25.9865273037203,33906.29649642302
2019,2,Delhi,Kashmiri,78.6009169052273,594.5949802679772,33.59583445261006,37371.520816395634
2012,9,Kolkata,Teja,144.60471863680624,4188.242988796099,33.957268839981374,27634.892461650863
2016,10,Kolkata,Kashmiri,76.04129214102763,4211.841953691966,16.386090120374973,31054.69305420164
2023,9,Bangalore,Kashmiri,91.4145438373585,4044.8398473606644,24.128268794248484,31056.7624041111
2012,1,Delhi,Kashmiri,89.32268190628332,1775.138310010032,27.193781224991362,40036.157516971885
2022,10,Delhi,Kashmiri,102.77902321576254,4267.567481998181,20.117450816244258,28905.29738987921
2022,3,Kolkata,Teja,117.27026807314647,2943.491596723712,23.141535587579604,29280.35662975011
2011,8,Chennai,Guntur,49.25544390221337,2182.1364899015107,28.553630822353966,31633.32816040984
2021,6,Bangalore,Byadgi,88.73417448279665,3313.9848186690483,19.53468453796723,29044.688042140897
2023,5,Kolkata,Kashmiri,127.36930195108395,555.534707271683,27.03962705948905,37491.16278940825
2019,5,Mumbai,Guntur,80.20491279887649,1143.3239492033847,28.94895656328612,37642.955475195624
2013,6,Mumbai,Guntur,56.19948102856449,3840.3209217661824,16.809926221917337,29309.412012009423
2021,7,Bangalore,Teja,105.11217979631888,1598.7272392226885,24.950586320549057,38975.36141373712
2017,1,Chennai,Guntur,127.08976145388598,3191.041027979373,20.261600598483817,30416.958826669972
2022,9,Kolkata,Teja,28.20823808056087,2232.9617127036336,29.48772711996089,37544.29811032537
2024,3,Delhi,Kashmiri,120.98276284293952,4346.6260045966765,18.79111017073881,32246.060208531828
2018,4,Bangalore,Kashmiri,126.81423128503026,4785.868876984896,32.84475831076213,30066.46212343512
2016,10,Chennai,Byadgi,79.99798058651888,4476.041277665857,23.618826730366536,31110.29336700666
2010,1,Delhi,Byadgi,147.82973538640076,1717.789976121185,18.96006060615107,33331.3611600901
2012,11,Mumbai,Byadgi,122.27208429195018,1373.7329107073701,23.760435927006586,35484.500156329486
2022,10,Mumbai,Guntur,120.57613343643655,2634.9570212933077,23.17487525617056,30719.345022167523
2021,3,Delhi,Kashmiri,117.21901467356933,533.0036787628112,23.578379189874205,36146.6277038843
2023,2,Bangalore,Teja,39.57905341837562,616.1422678843178,26.71122586994894,40437.40378146201
2018,2,Mumbai,Byadgi,48.2400152388914,2989.8078783035003,25.42347449827075,33854.818292691605
2024,1,Kolkata,Teja,80.31871709037526,2842.022318743787,17.995542633618054,30869.180488562553
2021,8,Delhi,Teja,54.320565494730566,4975.61895065867,16.311581452932728,29300.473021328795
2010,3,Delhi,Byadgi,73.98132640342526,1408.2882591369116,29.58830897453081,34008.49194574307
2018,3,Mumbai,Kashmiri,135.5003342899797,1661.467681222108,26.194348718566268,32530.793064801263
2017,6,Bangalore,Byadgi,127.162495944305,1010.9328904682901,22.180015361585276,30559.095117835142
2010,8,Kolkata,Teja,101.90518420239769,4628.943543441851,31.167156449961478,28828.93072401151
2015,9,Bangalore,Byadgi,131.55565125264346,4000.1506000630284,22.76116948521914,24659.36724610544
2014,9,Chennai,Teja,121.8904105722424,4200.526001555814,30.91930179201215,27197.481348290243
2015,4,Chennai,Teja,75.76804113931576,4562.437045840289,21.11512255024749,30594.92600031533
2019,5,Mumbai,Byadgi,46.13846976649287,2862.049940266272,16.456905950903995,36051.27005416787
2021,2,Mumbai,Guntur,86.8461352012141,2530.3693615282564,33.65279387599858,34441.67293464979
2022,11,Mumbai,Byadgi,115.70975472871152,1986.7616314952743,22.89102258562746,33380.45682952164
2025,9,Chennai,Guntur,76.73454783484709,3151.4657645653497,30.853851456987556,30121.79444863196
2022,8,Bangalore,Teja,106.68034827190664,2544.252785554201,20.58288266444609,34038.693725029785
2022,3,Bangalore,Teja,32.262565417835674,2532.045139725088,27.927302242473118,33629.978720647814
2024,11,Mumbai,Guntur,117.24061572828245,4716.175386790125,32.466217465154564,29394.77008091428
2014,12,Kolkata,Teja,125.65277058609806,4928.141814256086,15.832880446799606,27616.487357146336
2025,9,Bangalore,Guntur,111.88892125147035,4084.1797519831134,31.612715293721784,31454.99746293933
2015,3,Chennai,Guntur,145.74426637842754,3905.4114061111773,26.42666009943857,27451.70083688886
2014,9,Delhi,Teja,127.46476746988326,3562.5117280059567,27.149435078171386,27364.209956071885
2020,2,Delhi,Kashmiri,137.40218462394998,1247.3368355008117,25.46316001611965,30549.91204948238
2021,12,Delhi,Guntur,141.36424084949425,765.9761939404453,32.48950206567285,31536.676900498547
2014,10,Kolkata,Byadgi,124.17523894359512,3608.268418009684,15.868667144712749,25801.15171958685
2013,9,Mumbai,Byadgi,107.65364946084489,3779.538000154592,20.220567830716963,31442.2473605217
2012,8,Chennai,Teja,20.743415576902606,711.3784599416291,32.515250777183105,42174.90620733641
2012,9,Kolkata,Kashmiri,80.55734791900622,4676.232876029817,30.04691405063912,30227.06670250375
2013,5,Chennai,Teja,94.25109882090693,910.1328775010489,15.352903203572117,35901.097479806
2018,11,Chennai,Kashmiri,59.52393541823995,1786.5524019704108,25.340125664194172,40072.617298072204
2011,11,Mumbai,Guntur,61.35357809745137,3525.75415759417,25.591453614253496,32184.515814011073
2024,2,Delhi,Guntur,144.95072404232147,1264.4266748201435,23.017642702558206,33165.44406453143
2018,8,Mumbai,Guntur,135.92241247635695,749.3714979900999,20.947866641239795,34109.43335354371
2010,12,Kolkata,Guntur,130.39327071522155,1990.159201238674,28.634497008246843,31323.401928834683
2023,6,Kolkata,Byadgi,72.78153422179437,3946.872086848306,19.15580929409508,32229.12809487587
2024,8,Kolkata,Byadgi,21.78081155315889,2361.5540554336712,30.97897124143412,35420.85793306567
2024,11,Mumbai,Teja,30.42889203924283,3438.378148585727,31.060743215349436,32700.64344783713
2010,5,Chennai,Kashmiri,60.58552786828847,3108.285937526615,23.30522875145641,34617.09050235105
2014,10,Chennai,Guntur,22.046578689438007,599.9831691151119,20.670960218192953,39202.48799417319
2015,2,Bangalore,Guntur,22.229471648975753,4948.42994170568,20.677563631814266,31758.630590290213
2015,6,Kolkata,Kashmiri,139.15842921351344,686.4263996872448,24.645826479924203,33486.56950042278
2012,5,Chennai,Kashmiri,111.80060527547703,4855.112319418183,29.391584494987175,27176.64250093649
2025,12,Bangalore,Teja,60.16427870885985,2974.3888026397917,22.177373819877175,32196.430222344174
2016,12,Chennai,Kashmiri,37.24379508812391,4834.2156217927995,27.20086690915503,29688.20149651002
2018,5,Kolkata,Guntur,86.51264332636002,1016.3911973622595,22.649689211651886,34502.12119533691
2020,1,Delhi,Guntur,20.69500091106738,2706.8383363348094,21.090463783027666,37738.23350149991
2021,2,Kolkata,Guntur,141.99378670155872,1262.7684133972639,15.497190318315884,33218.543506630194
2019,8,Mumbai,Guntur,73.92596552056314,729.3869466009909,15.078282114707813,39182.02947835719
2025,3,Chennai,Guntur,72.30354418085327,3278.881017780402,19.54415355664009,34377.833884484455
2025,10,Chennai,Teja,70.77716898563168,1435.0253943276116,23.12812573601991,35171.262107791845
2017,3,Mumbai,Guntur,29.01268295040942,3144.636582293957,32.02522334724121,36523.26265666874
2015,8,Mumbai,Teja,102.98189117293745,1005.6401687704354,30.96968485860851,35311.38365994539
2021,8,Delhi,Guntur,115.29047055168594,1993.9391214471625,20.343305251759798,32430.251218562873
2017,2,Chennai,Byadgi,107.89630168647774,4017.346511239612,19.890808859685986,31575.22608651844
2021,8,Chennai,Byadgi,37.996614132821264,2466.7318482898445,19.546441421400548,36774.24252241011
2014,11,Delhi,Byadgi,95.24922184462703,3324.8543670380136,21.78474681057734,30382.981663565166
2017,1,Bangalore,Byadgi,94.032982942393,3413.560733354957,24.963974391233705,31948.816017223733
2019,6,Delhi,Teja,132.89340243237967,4296.897697942821,23.77335544063151,24730.109178156195
2021,8,Kolkata,Teja,69.2865955888341,1962.152574829886,19.365463975629876,35605.99103317776
2013,3,Chennai,Kashmiri,68.29317267572645,3592.830031621329,17.60902819887236,28900.49820125465
2019,8,Mumbai,Guntur,100.40851763336413,4827.271131707746,15.251556249723908,25856.23260317994
2017,12,Kolkata,Byadgi,102.29944495493669,3786.0950046104062,18.079264773330078,30982.11713957059
2019,1,Chennai,Teja,81.00707955235275,2704.4171452298506,29.107127403882366,27700.31973706904
2021,11,Delhi,Guntur,77.59771710295473,3338.2285002136814,19.87277138691166,35548.680862574416
2011,11,Kolkata,Guntur,84.23919718292474,3828.573039933987,24.372036202430195,32299.87950239499
2021,9,Chennai,Teja,131.93588893543054,3255.240945622426,26.826022978464895,25715.657417004142
2021,11,Bangalore,Byadgi,79.9516971630083,575.0411607042762,32.736818056632146,42149.33003382749
2014,9,Bangalore,Kashmiri,142.1911329560769,1376.4807395925163,32.77710196786839,37985.68965798316
2018,5,Mumbai,Guntur,85.52048926752238,4147.106977469597,29.91467467362718,29568.77826370521
2013,10,Chennai,Kashmiri,143.39609011351587,1726.927912906181,15.703139840970028,30023.361539111356
2025,4,Bangalore,Byadgi,128.26814724297986,3792.0295380251027,26.5014083817083,31875.140710206528
2020,11,Delhi,Byadgi,67.1160719400578,2174.540968587644,30.73166941663013,34107.534190941304
